file,class,method,variable,usage
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-teradata\src\main\java\io\airbyte\integrations\source\teradata\TeradataSource.java,io.airbyte.integrations.source.teradata.TeradataSource,getSslConnectionProperties/1[io.airbyte.integrations.source.teradata.JsonNode],LOGGER,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-teradata\src\main\java\io\airbyte\integrations\source\teradata\TeradataSource.java,io.airbyte.integrations.source.teradata.TeradataSource,getSslConnectionProperties/1[io.airbyte.integrations.source.teradata.JsonNode],PARAM_SSLMODE,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-teradata\src\main\java\io\airbyte\integrations\source\teradata\TeradataSource.java,io.airbyte.integrations.source.teradata.TeradataSource,getSslConnectionProperties/1[io.airbyte.integrations.source.teradata.JsonNode],REQUIRE,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-teradata\src\main\java\io\airbyte\integrations\source\teradata\TeradataSource.java,io.airbyte.integrations.source.teradata.TeradataSource,obtainConnectionOptions/1[io.airbyte.integrations.source.teradata.JsonNode],PARAM_SSLCA,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-teradata\src\main\java\io\airbyte\integrations\source\teradata\TeradataSource.java,io.airbyte.integrations.source.teradata.TeradataSource,obtainConnectionOptions/1[io.airbyte.integrations.source.teradata.JsonNode],PARAM_MODE,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-teradata\src\main\java\io\airbyte\integrations\source\teradata\TeradataSource.java,io.airbyte.integrations.source.teradata.TeradataSource,obtainConnectionOptions/1[io.airbyte.integrations.source.teradata.JsonNode],CA_CERTIFICATE,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-teradata\src\main\java\io\airbyte\integrations\source\teradata\TeradataSource.java,io.airbyte.integrations.source.teradata.TeradataSource,obtainConnectionOptions/1[io.airbyte.integrations.source.teradata.JsonNode],PARAM_SSLMODE,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-teradata\src\main\java\io\airbyte\integrations\source\teradata\TeradataSource.java,io.airbyte.integrations.source.teradata.TeradataSource,getStateEmissionFrequency/0,INTERMEDIATE_STATE_EMISSION_FREQUENCY,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-teradata\src\main\java\io\airbyte\integrations\source\teradata\TeradataSource.java,io.airbyte.integrations.source.teradata.TeradataSource,main/1[java.lang.String[]],LOGGER,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\main\java\io\airbyte\integrations\destination\bigquery\typing_deduping\BigQueryDestinationHandler.java,io.airbyte.integrations.destination.bigquery.typing_deduping.BigQueryDestinationHandler,"BigQueryDestinationHandler/2[io.airbyte.integrations.destination.bigquery.typing_deduping.BigQuery,java.lang.String]",datasetLocation,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\main\java\io\airbyte\integrations\destination\bigquery\typing_deduping\BigQueryDestinationHandler.java,io.airbyte.integrations.destination.bigquery.typing_deduping.BigQueryDestinationHandler,"BigQueryDestinationHandler/2[io.airbyte.integrations.destination.bigquery.typing_deduping.BigQuery,java.lang.String]",bq,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\main\java\io\airbyte\integrations\destination\bigquery\typing_deduping\BigQueryDestinationHandler.java,io.airbyte.integrations.destination.bigquery.typing_deduping.BigQueryDestinationHandler,isFinalTableEmpty/1[io.airbyte.integrations.destination.bigquery.typing_deduping.StreamId],bq,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\main\java\io\airbyte\integrations\destination\bigquery\typing_deduping\BigQueryDestinationHandler.java,io.airbyte.integrations.destination.bigquery.typing_deduping.BigQueryDestinationHandler,findExistingTable/1[io.airbyte.integrations.destination.bigquery.typing_deduping.StreamId],bq,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\main\java\io\airbyte\integrations\destination\bigquery\typing_deduping\BigQueryDestinationHandler.java,io.airbyte.integrations.destination.bigquery.typing_deduping.BigQueryDestinationHandler,"existingSchemaMatchesStreamConfig/2[io.airbyte.integrations.destination.bigquery.typing_deduping.StreamConfig,io.airbyte.integrations.destination.bigquery.typing_deduping.TableDefinition]",LOGGER,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\main\java\io\airbyte\integrations\destination\bigquery\typing_deduping\BigQueryDestinationHandler.java,io.airbyte.integrations.destination.bigquery.typing_deduping.BigQueryDestinationHandler,execute/1[io.airbyte.integrations.destination.bigquery.typing_deduping.Sql],datasetLocation,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\main\java\io\airbyte\integrations\destination\bigquery\typing_deduping\BigQueryDestinationHandler.java,io.airbyte.integrations.destination.bigquery.typing_deduping.BigQueryDestinationHandler,execute/1[io.airbyte.integrations.destination.bigquery.typing_deduping.Sql],LOGGER,4
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\main\java\io\airbyte\integrations\destination\bigquery\typing_deduping\BigQueryDestinationHandler.java,io.airbyte.integrations.destination.bigquery.typing_deduping.BigQueryDestinationHandler,execute/1[io.airbyte.integrations.destination.bigquery.typing_deduping.Sql],bq,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\main\java\io\airbyte\integrations\destination\bigquery\typing_deduping\BigQueryDestinationHandler.java,io.airbyte.integrations.destination.bigquery.typing_deduping.BigQueryDestinationHandler,getInitialRawTableState/1[io.airbyte.integrations.destination.bigquery.typing_deduping.StreamId],bq,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-snowflake\src\test\java\io\airbyte\integrations\source\snowflake\SnowflakeDataSourceUtilsTest.java,io.airbyte.integrations.source.snowflake.SnowflakeDataSourceUtilsTest,testBuildJDBCUrlWithParams/0,config,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-snowflake\src\test\java\io\airbyte\integrations\source\snowflake\SnowflakeDataSourceUtilsTest.java,io.airbyte.integrations.source.snowflake.SnowflakeDataSourceUtilsTest,testBuildJDBCUrlWithParams/0,expectedJdbcUrl,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-snowflake\src\test\java\io\airbyte\integrations\source\snowflake\SnowflakeDataSourceUtilsTest.java,io.airbyte.integrations.source.snowflake.SnowflakeDataSourceUtilsTest,testBuildJDBCUrl/0,config,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-snowflake\src\test\java\io\airbyte\integrations\source\snowflake\SnowflakeDataSourceUtilsTest.java,io.airbyte.integrations.source.snowflake.SnowflakeDataSourceUtilsTest,testBuildJDBCUrl/0,expectedJdbcUrl,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,putFileToStage/0,STAGE_NAME,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,putFileToStage/0,snowflakeStagingSqlOperations,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,putFileToStage/0,FILE_PATH,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,putFileToStage/0,STAGE_PATH,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,createStageIfNotExists/0,STAGE_NAME,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,createStageIfNotExists/0,snowflakeStagingSqlOperations,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,listStage/0,STAGE_NAME,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,listStage/0,snowflakeStagingSqlOperations,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,listStage/0,FILE_PATH,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,listStage/0,STAGE_PATH,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,dropStageIfExists/0,STAGE_NAME,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,dropStageIfExists/0,snowflakeStagingSqlOperations,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,copyIntoTmpTableFromStage/0,SCHEMA_NAME,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,copyIntoTmpTableFromStage/0,STAGE_NAME,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,copyIntoTmpTableFromStage/0,snowflakeStagingSqlOperations,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,copyIntoTmpTableFromStage/0,STAGE_PATH,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,removeStage/0,STAGE_NAME,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,removeStage/0,snowflakeStagingSqlOperations,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test\java\io\airbyte\integrations\destination\snowflake\SnowflakeInternalStagingSqlOperationsTest.java,io.airbyte.integrations.destination.snowflake.SnowflakeInternalStagingSqlOperationsTest,setup/0,snowflakeStagingSqlOperations,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\testFixtures\java\io\airbyte\integrations\source\mssql\MsSQLTestDatabase.java,io.airbyte.integrations.source.mssql.MsSQLTestDatabase$BaseImage,BaseImage/1[java.lang.String],reference,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\test\java\io\airbyte\integrations\source\mssql\MssqlCdcHelperTest.java,io.airbyte.integrations.source.mssql.MssqlCdcHelperTest,testIsCdc/0,LEGACY_NON_CDC_CONFIG,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\test\java\io\airbyte\integrations\source\mssql\MssqlCdcHelperTest.java,io.airbyte.integrations.source.mssql.MssqlCdcHelperTest,testIsCdc/0,LEGACY_CDC_CONFIG,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\RedshiftConnectionTest.java,io.airbyte.integrations.destination.redshift.RedshiftConnectionTest,testCheckIncorrectHostFailure/0,destination,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\RedshiftConnectionTest.java,io.airbyte.integrations.destination.redshift.RedshiftConnectionTest,testCheckIncorrectHostFailure/0,config,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\RedshiftConnectionTest.java,io.airbyte.integrations.destination.redshift.RedshiftConnectionTest,testCheckIncorrectHostFailure/0,status,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\RedshiftConnectionTest.java,io.airbyte.integrations.destination.redshift.RedshiftConnectionTest,testCheckIncorrectDataBaseFailure/0,destination,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\RedshiftConnectionTest.java,io.airbyte.integrations.destination.redshift.RedshiftConnectionTest,testCheckIncorrectDataBaseFailure/0,config,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\RedshiftConnectionTest.java,io.airbyte.integrations.destination.redshift.RedshiftConnectionTest,testCheckIncorrectDataBaseFailure/0,status,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\RedshiftConnectionTest.java,io.airbyte.integrations.destination.redshift.RedshiftConnectionTest,testCheckIncorrectUsernameFailure/0,destination,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\RedshiftConnectionTest.java,io.airbyte.integrations.destination.redshift.RedshiftConnectionTest,testCheckIncorrectUsernameFailure/0,config,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\RedshiftConnectionTest.java,io.airbyte.integrations.destination.redshift.RedshiftConnectionTest,testCheckIncorrectUsernameFailure/0,status,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\RedshiftConnectionTest.java,io.airbyte.integrations.destination.redshift.RedshiftConnectionTest,testCheckIncorrectPasswordFailure/0,destination,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\RedshiftConnectionTest.java,io.airbyte.integrations.destination.redshift.RedshiftConnectionTest,testCheckIncorrectPasswordFailure/0,config,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\RedshiftConnectionTest.java,io.airbyte.integrations.destination.redshift.RedshiftConnectionTest,testCheckIncorrectPasswordFailure/0,status,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\test\java\io\airbyte\integrations\source\mssql\MssqlJdbcSourceAcceptanceTest.java,io.airbyte.integrations.source.mssql.MssqlJdbcSourceAcceptanceTest,testUserHasNoPermissionToDataBase/0,USERNAME_WITHOUT_PERMISSION,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\test\java\io\airbyte\integrations\source\mssql\MssqlJdbcSourceAcceptanceTest.java,io.airbyte.integrations.source.mssql.MssqlJdbcSourceAcceptanceTest,testUserHasNoPermissionToDataBase/0,PASSWORD_WITHOUT_PERMISSION,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-e2e-test\src\main\java\io\airbyte\integrations\source\e2e_test\TestingSources.java,io.airbyte.integrations.source.e2e_test.TestingSources,selectSource/1[io.airbyte.integrations.source.e2e_test.JsonNode],sourceMap,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-e2e-test\src\main\java\io\airbyte\integrations\source\e2e_test\TestingSources.java,io.airbyte.integrations.source.e2e_test.TestingSources,"TestingSources/1[java.util.Map<io.airbyte.integrations.source.e2e_test.TestingSources.TestingSourceType,io.airbyte.integrations.source.e2e_test.Source>]",sourceMap,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-snowflake\src\main\java\io.airbyte.integrations.source.snowflake\SnowflakeSource.java,io.airbyte.integrations.source.snowflake.SnowflakeSource,SnowflakeSource/1[java.lang.String],airbyteEnvironment,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-snowflake\src\main\java\io.airbyte.integrations.source.snowflake\SnowflakeSource.java,io.airbyte.integrations.source.snowflake.SnowflakeSource,SnowflakeSource/1[java.lang.String],DRIVER_CLASS,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-snowflake\src\main\java\io.airbyte.integrations.source.snowflake\SnowflakeSource.java,io.airbyte.integrations.source.snowflake.SnowflakeSource,"buildUsernamePasswordConfig/2[io.airbyte.integrations.source.snowflake.JsonNode,java.lang.String]",LOGGER,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-snowflake\src\main\java\io.airbyte.integrations.source.snowflake\SnowflakeSource.java,io.airbyte.integrations.source.snowflake.SnowflakeSource,toDatabaseConfig/1[io.airbyte.integrations.source.snowflake.JsonNode],airbyteEnvironment,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-snowflake\src\main\java\io.airbyte.integrations.source.snowflake\SnowflakeSource.java,io.airbyte.integrations.source.snowflake.SnowflakeSource,createDatabase/1[io.airbyte.integrations.source.snowflake.JsonNode],airbyteEnvironment,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-snowflake\src\main\java\io.airbyte.integrations.source.snowflake\SnowflakeSource.java,io.airbyte.integrations.source.snowflake.SnowflakeSource,getStateEmissionFrequency/0,INTERMEDIATE_STATE_EMISSION_FREQUENCY,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-databricks\src\test-integration\java\io\airbyte\integrations\destination\databricks\DatabricksDestinationAcceptanceTest.java,io.airbyte.integrations.destination.databricks.DatabricksDestinationAcceptanceTest,getConfig/0,configJson,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-databricks\src\test-integration\java\io\airbyte\integrations\destination\databricks\DatabricksDestinationAcceptanceTest.java,io.airbyte.integrations.destination.databricks.DatabricksDestinationAcceptanceTest,tearDown/1[io.airbyte.integrations.destination.databricks.TestDestinationEnv],databricksConfig,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-databricks\src\test-integration\java\io\airbyte\integrations\destination\databricks\DatabricksDestinationAcceptanceTest.java,io.airbyte.integrations.destination.databricks.DatabricksDestinationAcceptanceTest,"retrieveRecords/4[io.airbyte.integrations.destination.databricks.TestDestinationEnv,java.lang.String,java.lang.String,io.airbyte.integrations.destination.databricks.JsonNode]",nameTransformer,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-databricks\src\test-integration\java\io\airbyte\integrations\destination\databricks\DatabricksDestinationAcceptanceTest.java,io.airbyte.integrations.destination.databricks.DatabricksDestinationAcceptanceTest,"retrieveRecords/4[io.airbyte.integrations.destination.databricks.TestDestinationEnv,java.lang.String,java.lang.String,io.airbyte.integrations.destination.databricks.JsonNode]",databricksConfig,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\clickhouse\ClickhouseDestinationStrictEncryptAcceptanceTest.java,io.airbyte.integrations.destination.clickhouse.ClickhouseDestinationStrictEncryptAcceptanceTest,tearDown/1[io.airbyte.integrations.destination.clickhouse.TestDestinationEnv],db,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\clickhouse\ClickhouseDestinationStrictEncryptAcceptanceTest.java,io.airbyte.integrations.destination.clickhouse.ClickhouseDestinationStrictEncryptAcceptanceTest,getConfig/0,HTTPS_PORT,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\clickhouse\ClickhouseDestinationStrictEncryptAcceptanceTest.java,io.airbyte.integrations.destination.clickhouse.ClickhouseDestinationStrictEncryptAcceptanceTest,getConfig/0,DB_NAME,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\clickhouse\ClickhouseDestinationStrictEncryptAcceptanceTest.java,io.airbyte.integrations.destination.clickhouse.ClickhouseDestinationStrictEncryptAcceptanceTest,getConfig/0,USER_NAME,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\clickhouse\ClickhouseDestinationStrictEncryptAcceptanceTest.java,io.airbyte.integrations.destination.clickhouse.ClickhouseDestinationStrictEncryptAcceptanceTest,getConfig/0,db,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\clickhouse\ClickhouseDestinationStrictEncryptAcceptanceTest.java,io.airbyte.integrations.destination.clickhouse.ClickhouseDestinationStrictEncryptAcceptanceTest,"retrieveNormalizedRecords/3[io.airbyte.integrations.destination.clickhouse.TestDestinationEnv,java.lang.String,java.lang.String]",namingResolver,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\clickhouse\ClickhouseDestinationStrictEncryptAcceptanceTest.java,io.airbyte.integrations.destination.clickhouse.ClickhouseDestinationStrictEncryptAcceptanceTest,"setup/2[io.airbyte.integrations.destination.clickhouse.TestDestinationEnv,java.util.HashSet<java.lang.String>]",HTTPS_PORT,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\clickhouse\ClickhouseDestinationStrictEncryptAcceptanceTest.java,io.airbyte.integrations.destination.clickhouse.ClickhouseDestinationStrictEncryptAcceptanceTest,"setup/2[io.airbyte.integrations.destination.clickhouse.TestDestinationEnv,java.util.HashSet<java.lang.String>]",HTTP_PORT,4
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\clickhouse\ClickhouseDestinationStrictEncryptAcceptanceTest.java,io.airbyte.integrations.destination.clickhouse.ClickhouseDestinationStrictEncryptAcceptanceTest,"setup/2[io.airbyte.integrations.destination.clickhouse.TestDestinationEnv,java.util.HashSet<java.lang.String>]",LOGGER,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\clickhouse\ClickhouseDestinationStrictEncryptAcceptanceTest.java,io.airbyte.integrations.destination.clickhouse.ClickhouseDestinationStrictEncryptAcceptanceTest,"setup/2[io.airbyte.integrations.destination.clickhouse.TestDestinationEnv,java.util.HashSet<java.lang.String>]",NATIVE_SECURE_PORT,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\clickhouse\ClickhouseDestinationStrictEncryptAcceptanceTest.java,io.airbyte.integrations.destination.clickhouse.ClickhouseDestinationStrictEncryptAcceptanceTest,"setup/2[io.airbyte.integrations.destination.clickhouse.TestDestinationEnv,java.util.HashSet<java.lang.String>]",NATIVE_PORT,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\clickhouse\ClickhouseDestinationStrictEncryptAcceptanceTest.java,io.airbyte.integrations.destination.clickhouse.ClickhouseDestinationStrictEncryptAcceptanceTest,"setup/2[io.airbyte.integrations.destination.clickhouse.TestDestinationEnv,java.util.HashSet<java.lang.String>]",db,6
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-clickhouse-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\clickhouse\ClickhouseDestinationStrictEncryptAcceptanceTest.java,io.airbyte.integrations.destination.clickhouse.ClickhouseDestinationStrictEncryptAcceptanceTest,resolveIdentifier/1[java.lang.String],namingResolver,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\testFixtures\java\io\airbyte\integrations\source\mssql\MsSQLTestDatabase.java,io.airbyte.integrations.source.mssql.MsSQLTestDatabase$ContainerModifier,modifier/0,modifier,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\testFixtures\java\io\airbyte\integrations\source\mssql\MsSQLTestDatabase.java,io.airbyte.integrations.source.mssql.MsSQLTestDatabase$ContainerModifier,ContainerModifier/1[java.util.function.Consumer<io.airbyte.integrations.source.mssql.MSSQLServerContainer<?>>],modifier,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redis\src\test-integration\java\io\airbyte\integrations\destination\redis\RedisHCacheTest.java,io.airbyte.integrations.destination.redis.RedisHCacheTest,clean/0,redisCache,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redis\src\test-integration\java\io\airbyte\integrations\destination\redis\RedisHCacheTest.java,io.airbyte.integrations.destination.redis.RedisHCacheTest,testInsert/0,redisCache,4
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redis\src\test-integration\java\io\airbyte\integrations\destination\redis\RedisHCacheTest.java,io.airbyte.integrations.destination.redis.RedisHCacheTest,testCopyWithoutReplace/0,redisCache,6
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redis\src\test-integration\java\io\airbyte\integrations\destination\redis\RedisHCacheTest.java,io.airbyte.integrations.destination.redis.RedisHCacheTest,testDelete/0,redisCache,4
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redis\src\test-integration\java\io\airbyte\integrations\destination\redis\RedisHCacheTest.java,io.airbyte.integrations.destination.redis.RedisHCacheTest,testCopyWithReplace/0,redisCache,6
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redis\src\test-integration\java\io\airbyte\integrations\destination\redis\RedisHCacheTest.java,io.airbyte.integrations.destination.redis.RedisHCacheTest,setup/0,redisContainer,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redis\src\test-integration\java\io\airbyte\integrations\destination\redis\RedisHCacheTest.java,io.airbyte.integrations.destination.redis.RedisHCacheTest,init/0,redisCache,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redis\src\test-integration\java\io\airbyte\integrations\destination\redis\RedisHCacheTest.java,io.airbyte.integrations.destination.redis.RedisHCacheTest,init/0,redisContainer,2
